Campaign Name,Recipient Email,Department,Send Time,Delivery Status,Bounced,Unique Opens,Unique Clicks,First Open,Unsubscribed
cyber-aware-2026q1,bruno.garcia@example.com,Sales,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,maya.garcia@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 12:33,No
cyber-aware-2026q1,tariq.evans2@example.com,Sales,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,tariq.muller@example.com,Finance,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,hiro.zhang@example.com,Finance,12/01/2026 08:30,Delivered,No,1,0,14/01/2026 12:37,No
cyber-aware-2026q1,amara.lopez@example.com,HR,12/01/2026 08:30,Delivered,No,1,0,13/01/2026 04:31,No
cyber-aware-2026q1,uma.tanaka@example.com,Marketing,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 09:34,No
cyber-aware-2026q1,daniel.vargas@example.com,Technology,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,zoe.novak2@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,sam.okafor@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,priya.tanaka@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,elena.novak@example.com,Marketing,12/01/2026 08:30,Delivered,No,1,1,12/01/2026 10:24,No
cyber-aware-2026q1,jonas.garcia@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,5,0,13/01/2026 05:25,No
cyber-aware-2026q1,dmitri.vargas2@example.com,Sales,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 12:43,No
cyber-aware-2026q1,daniel.ueda2@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,uma.jensen2@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,chloe.evans@example.com,Finance,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,jonas.hansen@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,noah.rossi@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,daniel.zhang@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,priya.okafor@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,viktor.brown3@example.com,Marketing,12/01/2026 08:30,Delivered,No,1,1,12/01/2026 09:30,No
cyber-aware-2026q1,rosa.muller@example.com,Sales,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,kira.chen@example.com,Marketing,12/01/2026 08:30,Delivered,No,1,0,13/01/2026 04:33,No
cyber-aware-2026q1,cara.kowalski2@example.com,HR,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,priya.novak@example.com,Marketing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,xenia.evans2@example.com,Technology,12/01/2026 08:30,Delivered,No,2,0,12/01/2026 09:47,No
cyber-aware-2026q1,elena.ahmed@example.com,Manufacturing,12/01/2026 08:30,Bounced,Yes,0,0,,No
cyber-aware-2026q1,maya.chen@example.com,Sales,12/01/2026 08:30,Delivered,No,2,2,12/01/2026 10:15,No
cyber-aware-2026q1,zoe.rossi@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,elena.ueda@example.com,HR,12/01/2026 08:30,Delivered,No,5,1,12/01/2026 09:46,No
cyber-aware-2026q1,wei.yilmaz3@example.com,Technology,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,dmitri.hansen@example.com,Technology,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,bruno.muller@example.com,Finance,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,liam.tanaka2@example.com,Technology,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,quinn.lopez@example.com,Sales,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,xenia.vargas3@example.com,Technology,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 10:22,No
cyber-aware-2026q1,liam.rossi@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,jonas.yilmaz2@example.com,Legal,12/01/2026 08:30,Delivered,No,1,2,13/01/2026 05:12,No
cyber-aware-2026q1,aisha.garcia@example.com,Marketing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,sam.tanaka@example.com,Finance,12/01/2026 08:30,Delivered,No,1,0,14/01/2026 13:09,No
cyber-aware-2026q1,farid.okafor@example.com,Marketing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,aisha.garcia2@example.com,Legal,12/01/2026 08:30,Delivered,No,1,0,13/01/2026 05:02,No
cyber-aware-2026q1,hiro.rossi@example.com,HR,12/01/2026 08:30,Delivered,No,2,0,12/01/2026 13:18,No
cyber-aware-2026q1,wei.chen2@example.com,Technology,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,zoe.kowalski@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,chloe.iyer@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,2,0,12/01/2026 13:07,No
cyber-aware-2026q1,jonas.novak@example.com,HR,12/01/2026 08:30,Delivered,No,5,0,12/01/2026 09:56,No
cyber-aware-2026q1,priya.iyer@example.com,Operations,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 13:07,No
cyber-aware-2026q1,ben.brown2@example.com,Sales,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,priya.evans@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,yusuf.fischer@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,1,0,13/01/2026 04:50,No
cyber-aware-2026q1,xenia.kowalski@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,noah.hansen@example.com,Technology,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,xenia.vargas4@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,xenia.garcia@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,noah.zhang@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,2,0,12/01/2026 09:53,No
cyber-aware-2026q1,maya.brown@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,1,1,12/01/2026 13:17,No
cyber-aware-2026q1,daniel.evans@example.com,Manufacturing,12/01/2026 08:30,Bounced,Yes,0,0,,No
cyber-aware-2026q1,hiro.vargas2@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,yusuf.muller@example.com,Marketing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,hiro.kowalski@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,chloe.okafor2@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,5,1,13/01/2026 05:17,No
cyber-aware-2026q1,yusuf.rossi@example.com,Finance,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,kira.iyer@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,rosa.kowalski2@example.com,Finance,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,yusuf.walsh@example.com,HR,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 09:44,No
cyber-aware-2026q1,daniel.silva@example.com,Finance,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,aisha.rossi2@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,bruno.tanaka@example.com,HR,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,quinn.yilmaz2@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,bruno.ahmed@example.com,Finance,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,farid.jensen@example.com,Technology,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 13:06,No
cyber-aware-2026q1,jonas.novak2@example.com,Finance,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,liam.novak@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,3,0,12/01/2026 12:36,No
cyber-aware-2026q1,elena.rossi@example.com,Technology,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 09:38,No
cyber-aware-2026q1,viktor.patel3@example.com,Legal,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 10:09,No
cyber-aware-2026q1,hiro.iyer@example.com,Sales,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,aisha.ueda@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,viktor.okafor2@example.com,Finance,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,tariq.rossi@example.com,Finance,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,zoe.patel@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,maya.dubois@example.com,Marketing,12/01/2026 08:30,Delivered,No,1,1,12/01/2026 09:35,No
cyber-aware-2026q1,tariq.hansen@example.com,Marketing,12/01/2026 08:30,Delivered,No,1,0,13/01/2026 04:58,No
cyber-aware-2026q1,kira.ueda2@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,jonas.muller@example.com,Finance,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,sam.chen@example.com,HR,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,aisha.evans@example.com,Technology,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 09:33,No
cyber-aware-2026q1,wei.tanaka2@example.com,Technology,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,kira.garcia@example.com,Technology,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,elena.muller2@example.com,Legal,12/01/2026 08:30,Delivered,No,5,0,12/01/2026 13:21,No
cyber-aware-2026q1,jonas.kowalski3@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 12:42,No
cyber-aware-2026q1,xenia.chen3@example.com,Technology,12/01/2026 08:30,Delivered,No,2,0,12/01/2026 10:08,No
cyber-aware-2026q1,chloe.brown@example.com,Finance,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,amara.rossi2@example.com,Marketing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,daniel.chen2@example.com,Finance,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 12:41,No
cyber-aware-2026q1,liam.kowalski@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,3,0,12/01/2026 09:30,No
cyber-aware-2026q1,cara.lopez@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,farid.vargas@example.com,Finance,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 13:27,No
cyber-aware-2026q1,hiro.zhang2@example.com,Sales,12/01/2026 08:30,Delivered,No,2,0,12/01/2026 10:01,No
cyber-aware-2026q1,jonas.chen@example.com,Operations,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 09:54,No
cyber-aware-2026q1,priya.hansen@example.com,Finance,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,wei.hansen2@example.com,Sales,12/01/2026 08:30,Delivered,No,1,1,13/01/2026 04:32,No
cyber-aware-2026q1,uma.dubois@example.com,Sales,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 12:56,No
cyber-aware-2026q1,viktor.zhang@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,uma.chen@example.com,Marketing,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 09:30,No
cyber-aware-2026q1,xenia.yilmaz@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 09:42,No
cyber-aware-2026q1,dmitri.zhang@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,dmitri.ahmed@example.com,Marketing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,priya.kowalski2@example.com,Operations,12/01/2026 08:30,Delivered,No,1,0,13/01/2026 04:59,No
cyber-aware-2026q1,hiro.patel2@example.com,Sales,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,zoe.tanaka@example.com,Marketing,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 12:44,No
cyber-aware-2026q1,elena.fischer@example.com,Operations,12/01/2026 08:30,Delivered,No,1,1,12/01/2026 12:54,No
cyber-aware-2026q1,rosa.tanaka@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,jonas.walsh3@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,grace.yilmaz@example.com,Marketing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,ben.evans2@example.com,Legal,12/01/2026 08:30,Delivered,No,2,0,12/01/2026 10:23,No
cyber-aware-2026q1,kira.walsh@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,kira.brown@example.com,Technology,12/01/2026 08:30,Delivered,No,1,2,12/01/2026 13:22,No
cyber-aware-2026q1,zoe.evans@example.com,Finance,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,zoe.brown2@example.com,Finance,12/01/2026 08:30,Delivered,No,1,2,13/01/2026 04:50,No
cyber-aware-2026q1,dmitri.muller@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,tariq.yilmaz@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,noah.ueda@example.com,Technology,12/01/2026 08:30,Delivered,No,1,2,12/01/2026 09:31,No
cyber-aware-2026q1,hiro.dubois@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,aisha.jensen2@example.com,Technology,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,grace.patel@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,daniel.ueda3@example.com,Sales,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,uma.novak@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,kira.novak@example.com,Marketing,12/01/2026 08:30,Delivered,No,1,1,14/01/2026 13:29,No
cyber-aware-2026q1,chloe.muller2@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,daniel.iyer@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,rosa.okafor3@example.com,HR,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,ben.ahmed2@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,ben.ueda@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,2,0,12/01/2026 12:52,No
cyber-aware-2026q1,liam.ueda@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,xenia.garcia2@example.com,Operations,12/01/2026 08:30,Delivered,No,1,0,13/01/2026 05:21,No
cyber-aware-2026q1,viktor.silva@example.com,Sales,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,bruno.ueda2@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,elena.fischer2@example.com,Operations,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 10:27,No
cyber-aware-2026q1,liam.jensen@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,yusuf.rossi2@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,2,0,13/01/2026 04:37,No
cyber-aware-2026q1,wei.evans@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,liam.brown@example.com,Sales,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,daniel.zhang2@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,priya.novak2@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,ines.tanaka@example.com,Sales,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,quinn.rossi2@example.com,Sales,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,cara.okafor@example.com,Sales,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,maya.patel@example.com,Operations,12/01/2026 08:30,Delivered,No,3,2,12/01/2026 09:50,No
cyber-aware-2026q1,wei.zhang@example.com,Finance,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,ines.fischer2@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,chloe.ueda@example.com,Sales,12/01/2026 08:30,Delivered,No,1,1,13/01/2026 05:12,No
cyber-aware-2026q1,priya.ahmed3@example.com,Sales,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,amara.dubois2@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,1,0,13/01/2026 05:26,No
cyber-aware-2026q1,noah.tanaka@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,cara.iyer3@example.com,Technology,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 09:44,No
cyber-aware-2026q1,amara.rossi3@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,rosa.iyer2@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,xenia.walsh@example.com,Operations,12/01/2026 08:30,Delivered,No,2,0,12/01/2026 09:41,No
cyber-aware-2026q1,ines.yilmaz@example.com,Technology,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,ben.ahmed3@example.com,Operations,12/01/2026 08:30,Delivered,No,1,1,12/01/2026 13:20,No
cyber-aware-2026q1,elena.lopez@example.com,Legal,12/01/2026 08:30,Delivered,No,1,2,12/01/2026 13:28,No
cyber-aware-2026q1,tariq.chen@example.com,Finance,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,farid.vargas2@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,aisha.hansen@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,aisha.ahmed2@example.com,Operations,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 12:33,No
cyber-aware-2026q1,jonas.dubois@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,wei.fischer2@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,aisha.silva2@example.com,Technology,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,daniel.dubois2@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,noah.iyer2@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,3,4,13/01/2026 05:09,No
cyber-aware-2026q1,ben.silva3@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,elena.vargas@example.com,Sales,12/01/2026 08:30,Delivered,No,2,0,12/01/2026 12:43,No
cyber-aware-2026q1,daniel.silva2@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,bruno.dubois@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,sam.silva2@example.com,HR,12/01/2026 08:30,Delivered,No,1,0,13/01/2026 04:42,No
cyber-aware-2026q1,rosa.chen2@example.com,Operations,12/01/2026 08:30,Delivered,No,2,1,12/01/2026 10:09,No
cyber-aware-2026q1,yusuf.dubois@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 12:42,No
cyber-aware-2026q1,ben.hansen@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,chloe.silva@example.com,Legal,12/01/2026 08:30,Delivered,No,3,0,12/01/2026 10:12,No
cyber-aware-2026q1,yusuf.chen@example.com,Technology,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,olu.kowalski@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,sam.muller@example.com,Technology,12/01/2026 08:30,Delivered,No,2,0,12/01/2026 12:42,No
cyber-aware-2026q1,sam.dubois@example.com,Finance,12/01/2026 08:30,Bounced,Yes,0,0,,No
cyber-aware-2026q1,sam.walsh@example.com,Marketing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,yusuf.rossi3@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,kira.ueda3@example.com,Sales,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,dmitri.walsh@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,hiro.lopez2@example.com,Technology,12/01/2026 08:30,Delivered,No,2,1,12/01/2026 09:33,No
cyber-aware-2026q1,yusuf.silva@example.com,Technology,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,farid.hansen2@example.com,Technology,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,viktor.ueda@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,olu.fischer@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,aisha.patel2@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,ben.rossi@example.com,Sales,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 12:43,No
cyber-aware-2026q1,farid.ahmed@example.com,Finance,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,ben.dubois4@example.com,Technology,12/01/2026 08:30,Delivered,No,2,0,12/01/2026 12:42,No
cyber-aware-2026q1,ines.novak@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,ben.hansen2@example.com,HR,12/01/2026 08:30,Delivered,No,3,1,12/01/2026 09:35,No
cyber-aware-2026q1,viktor.vargas@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,bruno.muller2@example.com,Technology,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,kira.chen2@example.com,HR,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 09:49,No
cyber-aware-2026q1,ines.iyer@example.com,HR,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,amara.ueda@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,daniel.jensen@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,daniel.lopez@example.com,Marketing,12/01/2026 08:30,Delivered,No,1,0,12/01/2026 09:34,No
cyber-aware-2026q1,quinn.evans@example.com,Finance,12/01/2026 08:30,Delivered,No,1,0,14/01/2026 12:35,No
cyber-aware-2026q1,daniel.fischer2@example.com,Technology,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,rosa.walsh@example.com,Technology,12/01/2026 08:30,Delivered,No,2,2,13/01/2026 04:48,No
cyber-aware-2026q1,priya.novak3@example.com,Operations,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,xenia.hansen@example.com,Technology,12/01/2026 08:30,Delivered,No,2,0,12/01/2026 10:24,No
cyber-aware-2026q1,zoe.tanaka2@example.com,Sales,12/01/2026 08:30,Bounced,Yes,0,0,,No
cyber-aware-2026q1,zoe.ahmed@example.com,Technology,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,cara.dubois@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,priya.tanaka2@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,elena.fischer3@example.com,Technology,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,xenia.novak@example.com,Technology,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,olu.garcia@example.com,Marketing,12/01/2026 08:30,Delivered,No,0,0,,No
cyber-aware-2026q1,liam.evans@example.com,Manufacturing,12/01/2026 08:30,Delivered,No,0,0,,No
